gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
6.378137955456922762e+06,9.397508715569711235e-01,-1.272516694027381323e+00,5.262542710763182252e-02,1.243231709531120166e-02,1.378230205367165888e-02
6.378127983439785428e+06,3.874192852398680831e+00,4.050795329524697230e+00,4.125356501594393266e-02,3.123053445437844189e-02,-4.634003980834552200e-02
6.378126100140429102e+06,-6.758277124538239811e+00,9.446621221127420753e+00,-2.161936142639776098e-02,1.747265937971176075e-01,-5.512306378350271402e-02
6.378136016051100567e+06,3.628880004014902738e+00,-2.164617402047011918e+00,1.925509096511713106e-02,1.163693226234088773e-01,-4.838789269068933391e-02
6.378133862452976406e+06,6.073158657806870586e+00,7.862769499435634524e-01,8.024523195179839030e-02,8.032442006066112250e-02,-7.124981250607430316e-02
6.378133139449579641e+06,3.016052876923938642e-01,-6.748051903497449544e+00,3.326379591389150986e-02,1.110158822003939061e-01,8.136387497552481987e-03
6.378144648542826995e+06,4.819781882031779929e+00,-2.539201584252520405e+00,-3.080833230451338750e-02,1.476586800617810669e-01,1.070629600540506515e-01
6.378136928445714526e+06,3.198755739106562856e+00,-8.036931117675155667e-01,6.714160597434581934e-02,1.175964029810780548e-01,4.478658741002583543e-02
6.378140819403588772e+06,-2.189387254740477573e+00,8.972905568247700359e+00,2.382204065137032492e-02,3.361063696499998199e-02,-4.473063991490431636e-03
6.378138813544104807e+06,-1.514216154034692963e+01,-3.760634150683093146e+00,-1.968049855702201645e-02,1.480486262626031779e-01,2.009460521674067898e-02
6.378131292171127163e+06,-1.433154900462313197e+00,-9.659763226875859310e-01,-4.300932670409714914e-02,9.896430477265498460e-02,1.466143108185710871e-03
6.378142035688072443e+06,4.852143772607923289e+00,-2.291743726920458357e+00,-4.853711073811271814e-02,5.733447825651402652e-02,-1.835987928968222868e-02
6.378136642259201966e+06,3.368493493936019156e+00,6.738307801384129547e+00,-2.551441565625887919e-02,9.892601080830670801e-02,-5.639491574237383287e-02
6.378131633056367747e+06,3.233038402081473972e-01,-3.974684414534395138e+00,-2.229543642036185477e-02,1.493869466934343304e-01,1.005969343199017985e-01
6.378140597527753562e+06,2.292790017263308666e+00,1.545700009434774147e+00,-7.102383966936236248e-03,6.819988268961763023e-02,-6.741335256806932352e-02
6.378144906294868328e+06,4.709307827055740248e+00,-1.437383076862153075e+01,-2.838418120337176179e-02,6.831068480731322667e-02,-4.703234539523929586e-02
6.378138536472133361e+06,9.336287961371397826e-02,1.589837932275297305e+01,-4.892303511187581083e-02,8.687765744830217018e-02,-8.489303310151963267e-02
6.378140578131631948e+06,-1.112382273807120958e+00,-2.242634360674654825e+00,-2.406296172231363675e-02,1.200646933291854984e-01,-8.171633893535937276e-03
6.378136844611639157e+06,-6.371187430322232004e+00,-1.950580545517497155e+00,6.848005210110041452e-04,3.482435440845409180e-02,-8.601232639480349551e-02
6.378145877415563911e+06,7.001000136352956815e+00,1.378532453960074200e+01,-7.588589061594598617e-02,8.937329953574990604e-02,-4.014401906158507338e-02
6.378138359272583388e+06,7.824458299620104640e+00,1.588577107879350336e+01,3.563314502910899383e-04,1.907242023624833582e-01,3.637780202954997433e-02
6.378136996424618177e+06,5.311062601697682517e+00,-9.404033739016697258e-01,3.096963272661788780e-02,6.419631404632497595e-02,2.878050119052243117e-02
6.378137701588312164e+06,-5.879424308166800728e+00,1.467586669723040949e+01,-4.212440658763619977e-02,1.417728417419541198e-01,3.976105609709629229e-02
6.378139682562103495e+06,4.435998455732371726e-01,3.493343988301884195e+00,-4.665552250099083698e-02,9.713636598778915832e-02,-5.381340584618059947e-02
6.378140592320705764e+06,-6.056425080248435400e+00,-7.823109327832277415e+00,-2.329924946071562641e-02,7.844968072558980432e-02,5.401052683902545642e-03
6.378138613735099323e+06,-3.787270020153978400e+00,1.079105763267318352e+01,8.337662744562217287e-02,1.190756941806319497e-01,-1.275487334635313011e-02
6.378143077721755020e+06,1.183717666238773836e+00,6.514318103892082767e+00,-8.514360507479215232e-03,5.983544262401894326e-02,-9.947348581469559956e-03
6.378144289830178022e+06,9.429281282603813708e+00,3.357608910605440755e+00,-6.067474019827179266e-02,9.252891370288977846e-02,-4.320086731023045634e-02
6.378136112362668850e+06,4.953182872357619004e+00,-5.903310789828398519e+00,8.212549110182616741e-02,8.451721575179239887e-02,-3.621828564870928358e-02
6.378133401012238115e+06,5.969984216263978460e+00,-3.478716726712941743e+00,4.674759410546781152e-02,1.256241971239349386e-01,1.255187767855740592e-02
6.378139652391021140e+06,4.557223848781257303e+00,7.992206085993218245e+00,-5.128443374326374649e-02,1.145656478369908582e-01,-5.829621900821624347e-02
6.378133371046091430e+06,9.091226461822325966e-01,-7.092408567050970447e+00,-7.597829993117669219e-03,7.819140048411986343e-02,-6.333130614935198431e-03
6.378139148628724739e+06,6.033672846490837571e+00,8.740365750988377869e+00,-1.254574848578394325e-02,9.770772598890620220e-02,-2.788377344030214602e-02
6.378136652004560456e+06,5.246954744480553323e+00,5.140078206836658836e+00,6.615792629542452570e-03,6.176997440438038167e-02,-6.693088812120566444e-02
6.378139203505977057e+06,-6.467313767491488008e+00,1.319128811692161563e+01,-1.763230999437755716e-04,1.280149528627215483e-01,-1.742909527168736220e-02
6.378130734512013383e+06,1.824463225657961152e+00,6.416444586001342820e+00,6.229424215703121409e-02,5.905763142703390756e-02,7.887911055528064319e-02
6.378137851444356143e+06,-7.842614366874619769e+00,1.354415119244665533e+01,1.098917810998201183e-01,6.860119862008448588e-02,3.816823596541824709e-02
6.378132556598968804e+06,-6.612847111476622075e+00,4.891641403842867386e-01,-3.401107916254916819e-02,1.950018264028058335e-01,2.275488144622616823e-02
6.378144215578573756e+06,1.060690585634018035e+01,1.679715301397142868e+00,-2.942195844201903748e-02,5.012134565086789895e-02,2.655494006420798525e-02
6.378144737665332854e+06,1.928213821050217769e+00,1.456746476561204373e+00,-3.412046333834732603e-02,4.810590101108648542e-02,4.299953364478565493e-02
6.378127658915961161e+06,-3.851675964362563764e+00,4.172596397046470784e-01,-1.414999949721718053e-03,7.710382120502631831e-02,5.754783687142649498e-03
6.378145214426797815e+06,4.238208025840127569e+00,-9.764843691366321465e+00,-2.304417702146040886e-02,8.820331504361761388e-02,-9.905036843979742739e-03
6.378129497038229369e+06,-1.785030880343789761e+00,3.338997503091549302e+00,3.697890949004207367e-02,1.681395194386387515e-01,1.157290758034242445e-01
6.378131047505045310e+06,-2.517412390176104187e-01,5.051869411383103525e+00,4.461948096340449116e-02,4.416634662232311881e-02,-6.428993112803597920e-02
6.378130651794812642e+06,5.902193911280258831e+00,-1.217523623431465651e+01,-6.114075883934436823e-02,3.390482699722800752e-02,7.496877934071896968e-03
6.378135073185393587e+06,5.141820744467243465e+00,-1.342956120878222848e+01,2.609701232093755360e-02,-1.240674873426499125e-02,-5.370356511228635554e-03
6.378141743129782379e+06,1.987424447210462075e+00,-1.131717862278715714e+01,-1.371530943901867229e-02,2.194967489721980081e-02,-6.700363020454640217e-02
6.378135783401855268e+06,-5.396664165087271314e+00,-7.138545301619680927e+00,-7.644043993995257302e-02,-5.745818449850517706e-03,-1.336303479538726025e-01
6.378132769799587317e+06,-1.744462762671545208e+00,2.587089976143844616e+00,-1.896875931751689989e-02,1.642475042105155936e-01,2.505267329424597580e-02
6.378134390347642824e+06,-3.574235607089979005e+00,-2.239594780438264099e+00,5.181075080769978469e-02,1.475644473114049726e-01,2.462026611205560093e-03
6.378137938417428173e+06,1.215117492767608276e+00,9.150467161021314411e+00,1.859874920241555082e-02,1.277609487154101053e-01,1.045902165104054329e-02
6.378126362929107621e+06,-6.597905274565107447e+00,-4.448570758691815286e+00,-5.860402338599406818e-02,1.595626416136121939e-01,-2.827605888182135874e-02
6.378136478847879916e+06,8.862158869670635042e+00,1.451941583728361884e+01,1.072266484483468812e-02,6.285867471750281044e-02,-7.236978636149678235e-02
6.378133110621124506e+06,1.023809261923749681e+01,-6.050291417543819605e+00,1.998301810112493998e-02,7.980143748647024193e-02,-2.797170444288909000e-02
6.378133431426310912e+06,2.885908438727892378e+00,-7.098620170971662979e+00,4.260116328797701295e-03,1.643687020704757973e-02,6.302039967587792779e-02
6.378131275062485598e+06,2.496017628808862465e+00,2.563742794065535513e+00,-5.758794462717879009e-02,1.574532242611690891e-01,-4.951319485228059675e-02
6.378133184117692523e+06,6.223866432901590251e-01,-3.467694958050440701e-01,-8.883394171686834206e-02,9.103668965170794158e-02,-7.598203062524261364e-02
6.378131609622550197e+06,1.161197214260808686e+01,5.318663325895076177e+00,-4.348116662363139123e-03,1.209838305714381057e-01,-6.452244330893129598e-02
6.378128722910224460e+06,-4.033289412468211488e+00,-1.505143378100369800e+00,-1.143772382303162062e-02,1.688464665365324024e-01,5.230379881917244372e-02
6.378137862502820790e+06,1.988754247598871761e-01,-2.294071158446812086e-01,-3.898931141101040151e-03,1.538233930295851426e-01,-6.192700225618809340e-02
6.378132012063756585e+06,4.778996072286837205e+00,-9.885008629147531423e+00,-2.003439339961739576e-02,9.310577795689406466e-02,-4.572944281261531740e-02
6.378140323098436929e+06,-2.029593288635444526e-01,1.814396151801895174e+00,-1.032644930459207799e-01,1.363104743272390562e-01,4.602967576708751757e-02
6.378139054791755043e+06,-4.229812418250872952e+00,1.262835742699076036e+01,1.727323554506298917e-02,7.574227176883899237e-02,-1.492315578239393481e-02
6.378127330356205814e+06,3.364265760968693231e-01,-5.231971611950169354e+00,1.085055442304884259e-02,1.742173303883388646e-01,1.647840022619202413e-02
6.378136599614490755e+06,2.917530967510632678e+00,8.902371325531834856e+00,5.744292728784936714e-02,1.155599864536859811e-01,-4.974659846322357359e-02
6.378141182335517369e+06,5.545474106342750176e+00,1.443303975978513876e+01,-5.791471441909873397e-02,1.153858692605790881e-01,2.237990427921783543e-02
6.378137192732397467e+06,4.790980163566373129e+00,-1.464733002501851189e+01,-6.203775185799065284e-02,9.849175228052567399e-02,-3.013414502204319820e-02
6.378136937040283345e+06,-2.732626317052468945e+00,3.344780315686021410e+00,-3.542126330501766535e-02,9.328309584160869583e-02,-1.135772328065936670e-01
6.378132725993601605e+06,-3.753610172511629983e+00,2.548201862053138367e+00,7.639835354432886194e-02,1.321793821124491730e-01,3.876464939062335135e-02
6.378145932430568151e+06,-7.751086231417438022e+00,-1.119192961270915987e+01,-2.509465238173280363e-02,9.490022034960772512e-02,9.605334778269237345e-03
6.378131015989244916e+06,-6.227058826597724028e+00,3.514625455179388958e+00,-3.460794043775735490e-02,7.381620505283457978e-02,8.401120137672536681e-02
6.378131511254414916e+06,9.998662330790717423e-01,-5.244496956679635780e+00,-3.360285385310401995e-02,1.386189881163133186e-01,-3.124428466452166750e-02
6.378137156533111818e+06,8.059015925929086777e+00,6.716774399345252888e+00,2.746607419773244851e-02,2.322532203524653727e-01,-8.899635702804248316e-02
6.378143298688817769e+06,5.273460570745708509e+00,-7.410620287028848452e+00,8.884874381777475849e-02,1.875199323989542866e-01,7.448194167676116043e-03
6.378139079481612891e+06,-4.084335673071803896e+00,9.438453574804288593e+00,-4.173399378444764274e-02,1.134054510733873977e-01,-3.206115795477916530e-02
6.378140193001930602e+06,-1.715566763134732442e+00,-7.312614102208632616e+00,5.968076887166347440e-03,6.737635776319783609e-02,-1.754442884585060564e-02
6.378132074196061119e+06,1.953453707062754008e+00,6.656820591175559798e+00,8.086760717569818624e-02,1.037304601027869699e-01,-1.795802726638702149e-02
6.378136966433758847e+06,5.865959937382229095e-01,1.334727003154243619e+01,-9.865569421156499680e-03,3.615757091282598146e-02,2.310477206106209547e-02
6.378129896457980387e+06,-7.762331150491881271e-01,1.631154328941766707e+01,-2.485284981534540902e-02,4.973135790197093231e-02,-4.071129149737227892e-02
6.378135243645597249e+06,-3.959237756062040869e+00,-3.499808008027841533e-01,-2.246736749213652795e-02,2.922240486692338768e-02,-4.203465503256600955e-02
6.378134764004242606e+06,2.629656575950829023e+00,5.091174600019453322e+00,-4.712210846929187902e-02,6.994434929189449757e-02,3.058542564199441885e-02
6.378144604008159600e+06,-1.695083703877104497e+00,-3.207537781159420565e+00,-1.179669723189716128e-02,1.104274804943824739e-01,3.252253690739570664e-03
6.378134371817401610e+06,2.974858345840719842e+00,-5.835775536564582922e+00,2.880375627470040459e-02,1.516121272084890725e-01,7.463892057581375528e-02
6.378144995066846721e+06,-3.385013990885922475e+00,-1.909594776027881524e+00,6.277674480351548569e-02,3.117333273609672328e-02,1.673119252646759064e-02
6.378134708128473721e+06,1.179935913282494919e+00,-5.440576456636821767e+00,-3.383209950288747214e-02,2.667905782640921097e-02,-5.128428903492376900e-02
6.378140592112782411e+06,-3.084086251734891260e+00,-2.938091659012857182e+00,-1.328945453584009229e-01,2.431557485856682133e-02,9.757505866947695228e-02
6.378136866696417332e+06,-2.837827229807840523e-01,1.354743812500115574e+01,-7.729467064159512013e-02,1.412986179608575199e-01,4.790400540620094738e-02
6.378133972413107753e+06,7.977029150771019594e+00,-5.637576143742138335e+00,-5.657383094366511683e-02,6.873210746572044894e-02,6.486439332700480974e-03
6.378138834229430184e+06,-3.533343000803473632e+00,-6.087350198078929964e+00,5.809329037220339192e-02,9.619592312689186075e-02,-4.619760786610541126e-02
6.378132160615319386e+06,2.013311217271264386e+00,-3.004809261805025056e+00,-5.125771976271675107e-02,1.183640529589185253e-01,-8.825456994634821306e-02
6.378127878413415514e+06,7.451532514166052668e-01,1.090797953529609288e+01,-4.352458051824634189e-02,9.332377649567810685e-02,1.030119797169891903e-02
6.378134260557251982e+06,5.144438103399681772e+00,-8.873514990777055189e+00,-2.930353293151824121e-02,4.352708103207863360e-02,-2.304944621941112243e-02
6.378134602632577531e+06,-5.443439042639952596e+00,3.823574157478737856e+00,-1.618332679082943037e-01,1.196070607646051165e-01,1.032206706209966990e-02
6.378130709802884609e+06,-5.288912922487849499e+00,-1.408568128072098347e+01,6.828290534241674217e-03,5.116569396582126839e-02,1.190383780114517703e-01
6.378140710645033047e+06,8.601225309733049329e+00,-5.084157025432658017e+00,6.906232862400746297e-02,1.595538596286271704e-01,-8.005340467327937137e-02
6.378136363556489348e+06,2.626504768824867053e+00,-7.935686029389164453e+00,-1.060891891801206133e-01,4.451968418467158739e-02,-2.819660007501794199e-02
6.378139856219282374e+06,-2.975026409843313679e+00,-4.118200250698039078e+00,3.248027667541518448e-02,6.076380547531891330e-02,-6.216024731436033124e-02
6.378139338825455867e+06,-1.447645786866088802e+00,-4.291900414317337820e+00,6.955476540850272921e-03,1.820736638700456989e-01,1.213553386969551569e-02
6.378141038414509967e+06,-2.493044113260777017e+00,-2.883360347817792046e+00,-3.535556370199676585e-02,1.644413086436107840e-01,4.429994046973482862e-03
6.378131899785477668e+06,1.314633484699624377e-01,-1.372186660059809549e-01,1.005785782243518445e-01,1.711106402460130793e-01,6.600214878150431619e-02
6.378143123511456884e+06,2.458166538240638577e+00,-4.560066622136389469e+00,-3.013630557663491555e-02,1.189317453650720197e-01,9.401446185797868171e-02
6.378138337350741960e+06,-2.645500206000566568e+00,1.461151631175005683e+00,1.166663503314318943e-02,1.637391007676866905e-01,-1.262802593336007952e-02
6.378138457086818293e+06,-8.762708371901041460e+00,-8.359528715318543135e+00,-1.419036962994653372e-02,1.251964657495269195e-01,-5.822951121040667588e-02
6.378131682896220125e+06,1.969089250524595380e+00,4.447848020087105780e+00,2.461288470981305709e-02,9.251454089497358757e-02,1.032765306144781126e-02
6.378128630138820037e+06,4.582394042921844601e+00,-1.553832646955694585e+01,6.544665320082573845e-02,6.837062471794724816e-02,1.153937813632408688e-02
6.378135393725745380e+06,-6.612288007493636321e+00,-7.037588612449026115e-01,5.033083059276523274e-02,6.040235100134647150e-02,1.948772050205042905e-02
6.378147653303560801e+06,1.159560274761978427e+00,-4.285087579376762434e+00,2.315972105799007572e-02,1.250895009886322518e-01,-1.671427049866256592e-02
6.378140001447627321e+06,-8.824096815560787732e+00,-5.436653438732019339e+00,-7.539984070426691831e-03,1.323431610749310761e-01,1.327430776670342483e-01
6.378131278667058796e+06,-3.914566744309980528e+00,-3.450284778788404338e+00,9.790631601177282595e-02,2.220295212335722801e-01,-5.211009526096180462e-03
6.378133427477563731e+06,-6.817009291566846763e-01,4.176296858268605527e-01,9.064971569311805477e-02,3.438089366434722571e-02,1.452262175986339171e-03
6.378143119449919090e+06,6.237230281161554757e+00,3.623321199570388451e+00,-8.669068223114752628e-03,1.404297325023215748e-01,-7.770606474071849179e-02
6.378144483472887427e+06,7.908659127817553092e+00,-1.116137929091854986e+01,-7.781482337169786170e-03,1.231710957955584052e-01,5.393870176554269730e-02
6.378142169925156981e+06,6.073044847890948894e+00,1.435632382201093371e+01,-4.320437728071832573e-02,1.654973426065074471e-01,4.531438378252414245e-02
6.378143231277461164e+06,-4.571822158850604723e+00,5.845743894076864677e+00,3.033371607439592360e-02,3.854285004086981797e-02,1.493283497892101686e-01
6.378128551948924549e+06,1.610056665666939058e+00,4.443611810524104477e+00,4.737694051543265422e-02,1.114158708146466281e-01,2.052361022059184456e-02
6.378138036305125803e+06,-4.171481264772244124e+00,4.936653439530926946e+00,-2.303199684468088329e-02,8.552084342526719563e-02,-1.982462905405092679e-02
6.378133659493986517e+06,-1.510734365013313374e+00,-1.012778598883126380e+00,-1.578921811829626931e-02,2.181409253939031734e-02,1.112018811893956544e-01
6.378140706410905346e+06,8.898485071596057949e+00,-9.174830686951124248e-01,-6.292984246619447164e-02,1.766863769062123890e-01,5.124648686803933567e-02
6.378130590445084497e+06,-2.287854664898681278e+00,-2.031207960172659810e+00,-9.321025361310483412e-03,9.162967498477164741e-02,6.046820695745846325e-02
6.378130246993600391e+06,-4.778988092238901086e-01,-1.579125464312684857e+00,-4.063465738708395975e-02,4.294851154737022725e-02,-4.271154015013293309e-02
6.378131518600989133e+06,-4.810253305934938162e+00,-7.883492822152693869e+00,-1.110054059180231754e-03,7.813332902840774974e-02,3.938024121714657488e-04
6.378133606356291100e+06,-1.647186065187069559e+00,-5.687885504669392134e+00,8.973310626316249872e-02,2.337887300018721970e-02,7.868410250920084004e-02
6.378133165521033108e+06,-7.348332845307099070e+00,1.120963395790092187e-01,-2.972795243535727647e-02,9.699930129571010529e-02,5.332269125689238776e-02
6.378142288881702349e+06,-1.178590074581102320e-01,2.320131532918028872e-01,-1.694997697622417990e-02,1.324867538011067492e-01,-9.762765607419839758e-03
6.378141759645632468e+06,-9.285968044347894690e+00,-4.155394465049393915e+00,-3.494558738458285879e-02,1.622152922095016492e-01,-2.963118612505668756e-02
